"Site"	"n_mean"	"n_sd"	"L_mean"	"L_sd"	"C_mean"	"C_sd"	"Modularity_mean"	"Modularity_sd"	"Mean_trophic_level_mean"	"Mean_trophic_level_sd"	"Mean_Omnivory_Index_mean"	"Mean_Omnivory_Index_sd"	"Reseau"	"Bois"	"Cultures"	"Prairies"	"Surf_Urbanisees"	"Longueur_haies"	"Nb_de_mares"	"Vegetation_aquatique"	"Perimetre"	"Surface"	"Pente_en_rive_moyenne"	"Profondeur_maximum"	"Ecrevisses"	"Poissons"	"Hydroperiode"	"Anthropique"	"Ripysylve"	"Distance"
"73"	"4"	6.964	2.14926111101544	10.406	7.91781888248625	0.183403734621492	0.0484571674741191	0.124388988871649	0.12716244290857	1.58386053460894	0.281543132116653	0.166887721727701	0.0636585488593616	"Mes"	0.092529953	0.489908141	0.310008713	0.060420786	1831.83659	2	"beaucoup"	36.36	79.88	9.93	0.55	1	0	"Temporaire"	"Agricole"	NA	2638.77480071
"74"	"40"	15.615	3.32834085586991	54.171	24.3733013114107	0.211901773153963	0.0345234799024367	0.123503955890344	0.0647350542782811	2.25627609338017	0.204464521454151	0.236012675996871	0.0925048668707017	"Mes"	0.062835966	0.501599336	0.195574431	0.103393219	2497.328983	2	"beaucoup"	40.58	98.24	12.68	0.55	1	0	"Temporaire"	"Agricole"	NA	2247.03796012
"75"	"43"	23.748	3.58264306501936	122.965	39.8444645635546	0.212984690184942	0.0268127942493677	0.0956042895889071	0.0524555459007064	2.55429931155998	0.165957956109164	0.286340414657131	0.100720600855784	"Mes"	0.006181293	0.387394047	0.171959087	0.360483967	1934.128216	2	"beaucoup"	36.52	70.98	15.38	0.6	0	0	"Permanent"	"Recreationnel"	NA	1659.19101317
"76"	"44"	31.808	3.61942484881731	215.41	52.8016658441371	0.210361976061854	0.0206768103021845	0.0697968105875687	0.0500578276715437	2.72494759904881	0.134233077780658	0.315682375256025	0.0864853019121919	"Briere"	0.097532439	0.595818268	0.112220236	0.099720366	1692.563192	1	"beaucoup"	39.38	98.61	8.53	0.8	0	0	"Temporaire"	"Agricole"	80	998.645216046
"77"	"45"	27.656	3.59535680991339	163.838	45.508689244987	0.21075537984973	0.0244870631519515	0.0817987390584058	0.0506966620632498	2.64512721868121	0.148486523906781	0.299470257970454	0.0940155793119152	"Mes"	0.116037877	0.779571952	0.019469897	0.038006224	1287.038568	0	"intermediaire"	52.98	126.96	14.04	1.5	0	1	"Permanent"	"Agricole"	NA	1504.75586927
"78"	"46"	26.822	3.67802172965901	155.785	45.8892645353965	0.212445687113161	0.0248111148797425	0.0868553765657395	0.0497623842625213	2.63547746328768	0.150538270001162	0.301372690108545	0.0919317426072625	"Mes"	0.164305164	0.570515917	0.077634522	0.117176654	1867.143049	3	"beaucoup"	47.64	151.6	10.85	1.15	0	0	"Permanent"	"Agricole"	NA	1613.79553526
"79"	"47"	39.437	3.54578673972415	329.198	62.6102294903703	0.210148242540922	0.0166057850999775	0.0422549264396559	0.0425678569165415	2.85975739825444	0.114522411038833	0.355867570832555	0.0757549858690603	"Mes"	0.107896424	0.489756675	0.149044149	0.16448798	2299.404655	9	"peu"	141.13	1267.24	25.21	3.583260922	1	1	"Permanent"	"Recreationnel"	NA	1458.19720845
"80"	"48"	30.269	3.55179591956721	196.095	48.3382929525399	0.211563764033884	0.0225963372730056	0.0746530063171569	0.0498292710944046	2.70721756273834	0.132152627085174	0.317362973625893	0.085099408762623	"Mes"	0.119831247	0.58450692	0.1191825	0.087960801	2266.087036	6	"beaucoup"	52.57	165.59	13.13	1	0	0	"Permanent"	"Agricole"	NA	1383.70719645
"81"	"49"	28.146	3.64389379125709	170.872	47.5536430251665	0.212127427560002	0.0231595717793215	0.0808225254048327	0.0510266191480206	2.65967597481711	0.143521403027768	0.303196257861762	0.0905785313291596	"Mes"	0.05575988	0.339743097	0.265239848	0.196448932	2104.969508	9	"peu"	44.82	113.85	34.02	5.697549495	1	0	"Permanent"	"Agricole"	NA	1417.79655435
"82"	"5"	9.102	2.6356294395348	18.482	11.8181785967782	0.198685478446826	0.04424471552584	0.144541261072427	0.106081090061201	1.80982485944129	0.275500941258932	0.183395995281346	0.0740319990268963	"Mes"	0.017883039	0.302041602	0.360782171	0.260547017	899.3700041	0	"peu"	58.13	197.25	20.97	1.1	1	1	"Permanent"	"Recreationnel"	NA	2597.59890585
"83"	"50"	29.726	3.82119425383289	190.669	51.8830153931543	0.212149159431197	0.0219553763901959	0.0739003100262221	0.0511678959165433	2.69425222107389	0.144543881050853	0.315219146136235	0.0941276696029499	"Mes"	0.01671099	0.295789566	0.310515821	0.254551349	1823.702148	8	"peu"	55.94	205.49	26.57	1.3	0	1	"Permanent"	"Recreationnel"	NA	1476.20471184
"84"	"51"	34.468	3.60277059441147	252.355	56.7023114795784	0.210170889111713	0.019352258648401	0.0581187021004385	0.0471450596212161	2.77984070400606	0.123186847693201	0.330042902182993	0.08267562418158	"Mes"	0.111113886	0.428607238	0.330418122	0.041454212	1932.876678	1	"peu"	72.49	242.85	13.59	0.75	0	1	"Permanent"	"Recreationnel"	100	1082.55662522
"85"	"52"	26.724	3.44582322496348	153.452	42.5529605368469	0.211501094685624	0.0234191676671889	0.086602492402641	0.0497121555511832	2.62676551063868	0.143137131684148	0.296985129684617	0.0881501055816168	"Mes"	0.064351325	0.354559689	0.281657616	0.142964893	2384.494517	9	"peu"	31.19	58.34	18	0.6	0	0	"Temporaire"	"Agricole"	NA	1358.97922352
"86"	"53"	32.197	3.70106591252964	221.797	53.9133419427829	0.211340904252801	0.0213378003265388	0.0639978606440385	0.0489296388603001	2.74072715577941	0.132482494528376	0.325059507739848	0.0878500100099403	"Mes"	0.020510329	0.268215824	0.347111896	0.228160838	1927.557859	9	"beaucoup"	78.19	316.16	11.65	2.290107947	0	0	"Permanent"	"Recreationnel"	NA	1428.72544167
"87"	"54"	29.572	3.57093371088957	188.508	47.9499857887063	0.212816208503985	0.0231412322018483	0.0763245194002618	0.0488893900214205	2.69434162663847	0.145750682486189	0.314224204297105	0.0931777775010249	"Mes"	0.088139313	0.196972222	0.449751387	0.103380649	2193.17274	8	"peu"	51.99	115.49	8.53	0.55	1	0	"Temporaire"	"Recreationnel"	NA	1310.50162205
"88"	"55"	29.744	3.55796614980007	189.705	47.9015713263723	0.211808854079691	0.0226440646971214	0.0719536828429757	0.0503915912704863	2.69113045190846	0.135623359434503	0.310139819966416	0.0869836957585749	"Mes"	0.084877782	0.251826516	0.393116254	0.11646471	2334.67048	9	"peu"	48.75	122.13	18.86	0.75	0	1	"Permanent"	"Recreationnel"	NA	1289.64705648
"89"	"56"	29.737	3.60233366136562	189.348	49.4215477841941	0.211170236059649	0.0227783092238458	0.0735228827172389	0.0493269487364464	2.69029150189215	0.143122868619756	0.309005076499628	0.0942326059428204	"Briere"	0.09127056	0.509010589	0.125233646	0.176536099	1384.015288	1	"beaucoup"	34.18	68.5	18	1.15	0	0	"Temporaire"	"Agricole"	0	1069.10047091
"90"	"57"	23.508	3.54153617494986	120.188	38.4506841436028	0.213175391299126	0.0271952473757135	0.0958986006995709	0.0501277323757452	2.54225986107398	0.1578730177204	0.280673555222547	0.0928286720552961	"Mes"	0.077692708	0.654164266	0.149788681	0.054658416	1568.065414	1	"beaucoup"	35.64	79.16	16.04	0.8	0	0	"Temporaire"	"Agricole"	NA	1716.36259028
"91"	"58"	32.606	3.75724378778925	228.397	56.6956946583494	0.211983387734252	0.0209982476093394	0.0643348350545691	0.0489928791102306	2.7480143111712	0.138404980717896	0.326358370840545	0.0898914143599754	"Mes"	0.001054333	0.301622116	0.546689771	0.051774008	1148.705841	5	"peu"	51.24	376.94	26.28	0.75	0	1	"Permanent"	"Agricole"	NA	1454.30202897
"92"	"59"	33.501	3.57642136636468	239.217	54.5871199520973	0.21083505360062	0.0201498027774164	0.0629000628331538	0.0493390755080732	2.76336061153131	0.131678772246717	0.329553785588734	0.0833602818984098	"Mes"	0.166218033	0.059907839	0.464181188	0.102714284	1938.138123	8	"peu"	79.21	222.36	21.8	1.35	0	1	"Permanent"	"Agricole"	NA	1149.27091896
"93"	"6"	15.079	3.29022561302179	50.895	23.4295736179709	0.212416097375542	0.0348793827749467	0.124909689441789	0.0641519392900632	2.22955950603885	0.209684963595215	0.230562611759708	0.0874284751101723	"Mes"	0.058426737	0.573422984	0.183293092	0.087877229	1319.459324	2	"peu"	73.6	349.26	10.62	1.367680847	1	1	"Permanent"	"Recreationnel"	NA	2423.54399684
"94"	"60"	27.466	3.53204180599824	163.008	44.4123450449579	0.212711319730947	0.0223848091375826	0.0833724901814246	0.0490603422756802	2.65147312959998	0.152178479579505	0.30633470439723	0.0957548400370036	"Mes"	0.12280649	0.127804598	0.455882422	0.10390656	1927.645657	1	"beaucoup"	29.67	55.4	19.93	0.65	1	1	"Permanent"	"Recreationnel"	NA	1281.22630305
"95"	"61"	29.289	3.6153215001642	184.009	49.1885599853608	0.211101766995013	0.0222035735544808	0.0773631498968261	0.0487089998367883	2.68658208955155	0.139616131956523	0.31071715095583	0.0850037787144642	"Briere"	0.245805073	0.049493799	0.49099538	0.046953768	1394.1918	3	"beaucoup"	33.24	57.44	25.41	0.9	0	0	NA	"Agricole"	NA	1066.5188458
"96"	"62"	32.949	3.66439992724959	231.487	55.6198111682734	0.210595948051363	0.0197637877401878	0.065217567761573	0.0496832400953224	2.7467724917776	0.133464868254811	0.321411245870349	0.0855365305706863	"Mes"	0.111450736	0.277591237	0.244549809	0.07606782	880.3712442	2	"beaucoup"	45.27	137.37	11.77	0.45	0	0	"Temporaire"	"Recreationnel"	NA	989.919038608
"97"	"63"	40.232	3.53421372679507	341.438	65.2776019881346	0.209371963501738	0.0170546664986873	0.0390247140072775	0.0419583353303211	2.86342559072574	0.11351916504794	0.353326731047004	0.0781033088321302	"Briere"	0.046492563	0.093410323	0.206670546	0.333700468	391.0069362	2	"beaucoup"	95.76	415.77	24.7	4.048348737	1	0	"Permanent"	"Recreationnel"	NA	689.875676966
"98"	"64"	41.063	3.48240694895903	354.957	64.8220722597793	0.209023045528706	0.0158801775163648	0.0381417395362891	0.0418014358572156	2.87126628604457	0.111544112819658	0.354250927386754	0.0762372151970698	"Briere"	0.108928147	0.654614124	0.157383402	0.060839796	357.1277544	2	"beaucoup"	99.75	651.13	23.99	1.8	0	0	"Permanent"	"Agricole"	80	862.568951022
"99"	"65"	40.389	3.46492203154482	345.177	63.4683693260265	0.210158836036679	0.0160786080877473	0.0369975297844267	0.0413795568213376	2.86667086321357	0.108787467992264	0.353768529724915	0.0726686721560428	"Briere"	0.092222671	0.680043191	0.133506437	0.06930601	624.3659902	2	"peu"	99.23	601.05	14.84	0.75	1	1	"Permanent"	"Agricole"	5	872.129513963
"100"	"66"	39.264	3.45546585053944	327.955	62.2119063869312	0.211240298232156	0.0174505743023015	0.0405297973375038	0.0427423253270612	2.85421939925861	0.112946266261488	0.352267490064942	0.0784364465603692	"Briere"	0.256305103	0.023590853	0.42061542	0.018524989	1336.02735	4	"peu"	43.78	143.93	18.86	1.15	0	0	"Permanent"	"Agricole"	30	68.7247155918
"101"	"67"	33.196	3.64209401977061	235.302	54.7703988719508	0.211207301625872	0.0199008567663842	0.0604176675432417	0.0476944663756446	2.75354372038804	0.134311994040635	0.322318103767095	0.0851931369876012	"Briere"	0.184877581	0.535355444	0.167156144	0.027803569	1613.085957	4	"beaucoup"	39.39	98.9	9.23	0.25	0	0	"Temporaire"	"Agricole"	40	831.323307902
"102"	"68"	43.832	3.55420995558906	404.599	69.682694242379	0.209321443500363	0.0145291308198143	0.0273575711799849	0.0345615950429786	2.9073561228611	0.102908922040619	0.364518935194091	0.0693300776306891	"Briere"	0.365805938	0.175989475	0.298873043	0.057967679	1137.786066	2	"peu"	129.76	1001.72	18.43	1.3	1	0	"Permanent"	"Agricole"	100	779.174654327
"103"	"69"	36.003	3.59303505422657	275.876	57.9179169955991	0.210987763811549	0.0187393506382395	0.0548888150328476	0.0459086347853495	2.80672118736828	0.126584721191972	0.340722018032861	0.0834765410314604	"Briere"	0.209453338	0.495323634	0.085495928	0.09332468	450.9158795	6	"intermediaire"	58.52	166.2	27.7	2.315680747	1	0	"Permanent"	"Agricole"	60	706.53743438
"104"	"70"	41.607	3.48951683299103	365.239	64.5186681320805	0.2096586251292	0.0155044358955704	0.0343567149905732	0.0393540845907319	2.87709340954379	0.108977845501359	0.355664708003541	0.075239620373872	"Briere"	0.186323847	0.429941053	0.252325948	0.043281661	1330.979962	3	"intermediaire"	92.04	525.49	30.11	0.95	1	0	"Permanent"	"Recreationnel"	75	623.03914887
"105"	"71"	35.886	3.6417394561207	273.657	59.5716386473558	0.210378840836166	0.0184966092672404	0.05436389860417	0.0461008110389068	2.80267303730693	0.127207475827638	0.336945120500033	0.0835737375786384	"Briere"	0.086051652	0.426560161	0.37998011	0.057582193	1096.159797	3	"peu"	45.88	134.96	21.8	1.542572014	0	0	"Permanent"	"Agricole"	40	598.242503718
"106"	"72"	40.798	3.45849058942729	352.539	63.870101525431	0.210422144358521	0.016112027744611	0.0354248534156132	0.0398661828955622	2.87424933554519	0.112531272062797	0.356976517286906	0.0751631626886747	"Briere"	0.27208083	0.374902782	0.200451572	0.054722762	1272.196461	3	"peu"	106.42	459.57	26.76	2.045225883	1	0	"Permanent"	"Recreationnel"	90	640.096432208
"107"	"73"	37.509	3.57220935552211	298.114	61.7009725532265	0.209973831964437	0.0184739101900131	0.0471141307681611	0.0456406099123599	2.82561860668312	0.12273612899225	0.343319097626993	0.0824594434176269	"Briere"	0.27736389	0.016709398	0.507062367	0.158349085	949.9457547	3	"beaucoup"	46.67	143.11	16.26	0.7	1	0	"Temporaire"	"Agricole"	100	409.268825104
"108"	"74"	48.51	3.19219205094087	493.807	70.1976884695391	0.208925003101636	0.0121816407333592	0.0159757003009055	0.0256320695904518	2.95809124676248	0.0841284095288764	0.37843092412197	0.0600592491209913	"Briere"	0.065035885	0.013683414	0.768453375	0.079598593	1915.139217	3	"peu"	145.19	1355.53	11.77	2.285683919	1	1	"Permanent"	"Agricole"	65	217.867174537
"109"	"75"	47.241	3.12068224234023	467.27	68.1708321964927	0.208404097215548	0.0126229629936221	0.0201378584581403	0.0300474180903902	2.9475014382381	0.0897221547863408	0.376896353321812	0.0630908905137067	"Briere"	0.333582354	0.04847933	0.478522668	0.055326452	1405.388626	5	"peu"	139.08	1048.63	21.6	1.912295474	1	1	"Permanent"	"Agricole"	70	251.496785956
"110"	"75bis"	46.2	3.24569476915722	449.289	68.5906127042991	0.209458011604668	0.0135223092741515	0.0219555960544111	0.0324033240470083	2.9346011338139	0.0948206128360312	0.372222433878389	0.0676268860769336	"Briere"	0.172285763	0.2773553	0.295534565	0.091841002	1557.169249	4	"peu"	134.39	1051	18.22	0.65	1	1	"Permanent"	"Recreationnel"	90	442.254532984
"111"	"76"	37.225	3.50037535524801	293.837	59.9652921886258	0.210232995881495	0.0176640794065176	0.0471549435576349	0.0443954096504694	2.82870614977684	0.120537263767171	0.346655267390202	0.0823422891804226	"Briere"	0.109841585	0.60109848	0.197590167	0.024560596	1966.765781	2	"peu"	76.83	280.17	17.03	0.8	1	0	"Permanent"	"Agricole"	0	806.153974389
"112"	"762"	16.23	3.31301615994792	58.475	25.0999877367377	0.213185978241715	0.0334382965129855	0.117389216009232	0.0597430750067845	2.28732714811888	0.196504654368248	0.238177170647849	0.0907403438141379	"Mes"	0.073990031	0.269921688	0.443371968	0.112811374	1846.698895	3	"peu"	98.32	278.69	28.15	2.026393917	0	1	"Permanent"	"Recreationnel"	NA	2357.08515805
"113"	"77"	35.268	3.69104318584866	264.698	59.0310041880998	0.210627544215492	0.0188650515884905	0.0537506525487625	0.0472492512812359	2.78847822814692	0.126837632485367	0.331883530347797	0.0822835512717052	"Briere"	0.140091752	0.203584484	0.27489594	0.140066359	504.4187502	1	"beaucoup"	66.67	274.56	12.34	0.85	0	1	"Permanent"	"Recreationnel"	NA	1032.13061639
"114"	"79bis"	39.627	3.36648246753257	331.089	61.8694181636122	0.209320296059252	0.0164910757536034	0.0396372609362199	0.0428504104398021	2.85027045306477	0.111372462746767	0.346160976690117	0.0738063798641159	"Briere"	0.003738837	0.15181891	0.461404261	0.259174342	1271.498956	3	"peu"	58.14	241.3	20.14	0.9	1	1	"Permanent"	"Recreationnel"	NA	342.140490062
"115"	"806"	21.757	3.71345401758804	104.288	37.0733528223371	0.214141344276199	0.028351437090937	0.100658284418247	0.0522052260343614	2.49301705976614	0.16548744542554	0.267360195244955	0.0881608462763271	"Mes"	0.086959741	0.229148642	0.434554247	0.06018541	1906.011121	5	"peu"	256.26	1636.48	23.63	2.703765795	1	1	"Permanent"	"Agricole"	NA	2418.41178646
"116"	"81"	32.471	3.33410786797237	224.884	49.5662522020513	0.211233230574331	0.020354217905167	0.0651695415485486	0.0480719107613695	2.74570048234128	0.127581516475876	0.322382423208732	0.083468592157031	"Briere"	0.347441047	0.193805869	0.090786886	0.018788198	950.0261491	1	"intermediaire"	14.93	12.54	18	0.9	0	0	"Temporaire"	"Agricole"	NA	9.60887336334
"117"	"812"	24.358	3.76031594097836	128.484	41.8449608046745	0.211750239915376	0.0254614237727381	0.0938954347503059	0.0512078837156746	2.56628739178465	0.161293942173427	0.286476190067815	0.0938885479279107	"Mes"	0.084090956	0.375587993	0.311683609	0.149141474	2267.879275	4	"peu"	121.26	873.96	21.18	0.9	1	1	"Permanent"	"Recreationnel"	NA	2215.05179412
"118"	"83"	32.072	3.38796314830818	219.905	50.482536202745	0.211473516064103	0.021171332945456	0.0649142987582197	0.0491437380646405	2.73399010614427	0.133585418190812	0.320699368490201	0.0894759116922295	"Briere"	0.058567186	0.28918404	0.523306551	0.04219789	1394.047711	2	"peu"	17.07	18.12	24.23	0.45	0	0	"Temporaire"	"Agricole"	NA	276.580599236
"119"	"853"	37.191	3.53114542152939	297.941	59.7976360425416	0.213725308787456	0.0176118803049988	0.0446519672493826	0.0444062150372041	2.82108907841735	0.113075195856667	0.343475987045957	0.0772928307319627	"Mes"	0.147773118	0.282442276	0.255221945	0.058213749	2324.623483	1	"peu"	424.98	8950.53	11.31	5.634338122	1	1	"Permanent"	"Recreationnel"	NA	2388.85970597
"120"	"85bis"	34.485	3.53415693840345	252.859	56.116166504343	0.210326391816272	0.0192625906352192	0.0588638054130033	0.0476761857907911	2.77906343722531	0.129038081326841	0.331624758090755	0.0850685913020007	"Briere"	0.010556627	0.295649067	0.598225378	0.034194592	1829.381995	6	"peu"	32.37	74.86	29.9	1.8	0	0	"Temporaire"	"Agricole"	75	504.376874648
"121"	"86"	35.682	3.48439621986608	270.894	57.5420876911488	0.210827722929457	0.0189521885643752	0.0542945062277622	0.0477186473218277	2.79913341026881	0.123967903489345	0.334702973595911	0.0793522947558886	"Briere"	0.00072128	0.235219155	0.686307481	0.015696458	1629.981656	5	"peu"	34.83	83.58	25.99	1.15	1	0	"Permanent"	"Agricole"	40	374.855225811
"122"	"87"	35.99	3.37924833643805	274.88	56.4998746532754	0.210341714099404	0.0188376676238968	0.0517008574324725	0.0444229727316653	2.8065456067309	0.120761090962894	0.340982397784995	0.08224638434509	"Briere"	0.000718805	0.47583418	0.450924592	0.011780433	1903.021446	5	"beaucoup"	37	104.71	17.35	0.5	0	0	"Permanent"	"Agricole"	60	430.584938014
"123"	"88"	38.079	3.54165248186525	306.518	61.8946089624825	0.20959279721349	0.0173880935721604	0.04767922205884	0.0446992594166811	2.83779439445881	0.123108021379422	0.348784728359016	0.0819195555803843	"Briere"	0.000708353	0.261182142	0.649627384	0.016075413	2112.204016	5	"peu"	46.63	145.76	17.14	0.95	1	0	"Permanent"	"Agricole"	25	308.16792476
"124"	"888"	43.825	3.43251469875326	406.276	67.8897992989289	0.210330223847138	0.0143463305457254	0.0260369957045865	0.034638966627879	2.91604894048515	0.0995473020370796	0.370431462368442	0.0698421422247641	"Briere"	0.093893884	0.02357435	0.357743698	0.244082479	592.9229753	3	"peu"	118.31	780.08	16.92	1.35	1	1	"Permanent"	"Recreationnel"	NA	580.928989294
"125"	"89"	36.632	3.29019777542345	284.681	55.2836098361577	0.210644522175601	0.0185838883680298	0.049600227544808	0.0447295962318926	2.8132536276843	0.119444195061301	0.340082757928541	0.0807189781080258	"Briere"	0.000720357	0.148857641	0.764672563	0.01599859	1949.982835	5	"peu"	35.66	90.45	12	0.2	1	0	"Permanent"	"Agricole"	20	277.566033583
"126"	"893"	37.45	3.53043396255531	297.595	60.4929944487573	0.210446752429234	0.018650658771633	0.0476047808592586	0.0442770754495565	2.82832986979542	0.115700438422545	0.345668778218268	0.0782741369145928	"Mes"	0.074244168	0.102154161	0.628800425	0.090070281	2082.50168	1	"peu"	132.83	902.4	29.72	1.6	0	1	"Permanent"	"Recreationnel"	NA	1463.70561146
"127"	"893bis"	29.653	3.70030853893068	190.768	50.8522381624066	0.213647884412263	0.0231559306830806	0.0723235583253302	0.0500720604297224	2.69212126755426	0.143883449125843	0.314756075574105	0.090877250750464	"Mes"	0.141197219	0.001355462	0.718635794	0.081048503	1418.229552	3	"peu"	51.9	199.85	16.26	0.45	0	0	"Temporaire"	"Agricole"	NA	1485.28938983
"128"	"894"	28.488	3.5803176778988	175.186	47.4788125550928	0.212578111908876	0.0232025657305955	0.0793669714165818	0.0498010492789651	2.66404908810305	0.137502839778993	0.305725509916314	0.086565876897566	"Mes"	0.119235408	0.3854125	0.082371318	0.202317977	988.4921973	1	"beaucoup"	34.94	52.68	29.36	1.5	0	0	"Permanent"	"Agricole"	NA	1130.09821044
"129"	"90"	38.569	3.30244532810842	314.214	59.9355192725521	0.209645341667137	0.0176527916133571	0.0427235283586331	0.0433685900894997	2.84402542158842	0.115304634088985	0.34993401048128	0.0798252239150933	"Briere"	0.000704976	0.207482935	0.705586992	0.015988943	2034.691	1	"peu"	57.83	153.32	18.86	0.6	1	0	"Permanent"	"Agricole"	80	279.388396263
"130"	"91"	39.138	3.46134900536437	323.003	61.2277046999381	0.209397964242667	0.0166898705924388	0.0412237207081046	0.0432554821981691	2.84786787111925	0.110855620961465	0.348011520832015	0.0749261950941848	"Briere"	0.022074843	0.004061163	0.872694645	0.008663532	1294.158946	1	"beaucoup"	45.98	137.86	18.43	1	1	0	"Permanent"	"Agricole"	50	86.3290051751
"131"	"92"	59.72	1.79522222101411	743.425	46.7963489310146	0.208282109667041	0.00523177802064654	0.00354020470228923	0.00403347713335846	3.05732591608374	0.0399388726421427	0.411292582406303	0.0283936904563773	"Briere"	0.058401759	0.048990201	0.562581169	0.014214052	1719.612647	1	"beaucoup"	297.19	6188.41	14.93	0.85	1	1	"Permanent"	"Agricole"	0	0
"132"	"93"	37.91	3.50316602121169	304.108	62.3425772079799	0.209665567543614	0.0176589934891968	0.0454966275028292	0.0431422546926471	2.83118157161132	0.123271215113589	0.34506447181012	0.0826992163842416	"Briere"	0.215280123	0.461896409	0.209587563	0.026105748	1467.771296	2	"beaucoup"	47.97	152.65	16.7	0.35	0	0	"Temporaire"	"Recreationnel"	100	346.043835588
"133"	"932"	55.62	2.45430715755458	644.367	61.3671919126437	0.207890606254655	0.00828053569919742	0.00648994352854928	0.0104633036412925	3.02546575112101	0.0622746811161176	0.400718758865417	0.0456673224658665	"Briere"	0.272131282	0.009519976	0.239911896	0.147983666	986.581617	0	"peu"	339.99	3585.94	14.93	2.21580354	1	1	"Permanent"	"Agricole"	NA	0
"134"	"937"	41.42	3.47500729145648	361.523	66.1171759223876	0.209272048969501	0.0162829755626063	0.0335073793377932	0.0395238111567398	2.8746414750603	0.111590181145923	0.35513248508159	0.0761904536109455	"Briere"	0.236290882	0.234993774	0.332794981	0	654.2873646	1	"peu"	64.76	225.82	23.93	0.65	1	0	"Permanent"	"Agricole"	50	22.630050957
"135"	"94"	40.738	3.48733673704125	349.969	63.7946533558793	0.209422845869082	0.0156626058825926	0.0373530916088742	0.040936990091078	2.86776675897857	0.108428613184473	0.351586779697881	0.0738184734394832	"Briere"	0.372553028	0.384760404	0.138348028	0.024091544	934.1560809	3	"beaucoup"	78.44	300.48	19.61	1.3	1	0	"Permanent"	"Agricole"	10	359.648936711
"136"	"949"	37.584	3.54930155686179	299.807	61.5917957223225	0.210417338571062	0.0180421847816712	0.047514231893136	0.0466265270727638	2.83164745423107	0.117813667791774	0.347411116656954	0.0796440161916127	"Briere"	0.10410888	0.050097196	0.368734576	0.191960331	754.2083518	1	"beaucoup"	51.75	208.06	18.86	0.5	1	0	"Temporaire"	"Recreationnel"	NA	606.735705351
"137"	"95"	48.009	3.10975715926334	484.362	68.2860156689196	0.209274660054108	0.0124290757634442	0.0163451886291223	0.0264849940136628	2.95646132504982	0.0907381795283019	0.379511556505188	0.0636501557962161	"Briere"	0.123340581	0.00660461	0.773402817	0.035274868	2157.120423	2	"intermediaire"	179.4	1391.17	12.91	0.6	1	1	"Permanent"	"Agricole"	70	416.970927164
"138"	"954"	41.539	3.45693931526566	364.429	64.8250973948536	0.209804296151726	0.0155924323364151	0.0317400189897138	0.0383232328385047	2.87904956564102	0.107889851825079	0.357056843157666	0.0752165256969761	"Briere"	0.343487541	0.159603807	0.263450969	0.065406172	1231.646184	0	"beaucoup"	77.69	430.94	18	4.277205457	0	0	"Permanent"	"Recreationnel"	NA	445.999191732
"139"	"96"	37.708	3.41355948950482	301.835	59.135884434308	0.210613671297814	0.0175919015991416	0.0456679949795337	0.0441216317532379	2.83189476480882	0.117384480017647	0.345289147451936	0.0783799372112665	"Briere"	0.237114839	0.115402089	0.461395887	0.143733524	1306.797373	2	"beaucoup"	47.04	142.75	25.8	0.7	0	0	"Temporaire"	"Recreationnel"	80	356.46049002
"140"	"960"	46.006	3.08796041093462	444.386	65.1500539795136	0.209011234601294	0.0130646858871041	0.0210868004217537	0.0308742355555629	2.93413264443578	0.095933281236371	0.372392728668153	0.0669580386828112	"Briere"	0.410949313	0.178375252	0.292896227	0.068810895	865.220131	1	"intermediaire"	132.83	1186.87	22.62	2.186283424	0	1	"Permanent"	"Recreationnel"	90	595.509890258
"141"	"961"	31.643	3.73409888654472	214.741	55.0207160822012	0.211363295004346	0.021266323681885	0.0693441383436221	0.0497156721295735	2.72612123406779	0.137848812079778	0.316829037689579	0.0875917148334666	"Mes"	0.111804128	0.029144684	0.471887143	0.200723801	719.4667761	3	"intermediaire"	86.82	526.39	13.22	1.2	1	0	"Temporaire"	"Recreationnel"	NA	1681.78859597
"142"	"97"	39.387	3.53945741021965	326.308	62.5671622001972	0.20880822904797	0.0169495132719529	0.0418970083427924	0.0419665658527388	2.84734092067877	0.111025712813897	0.346117735796503	0.0752233465035599	"Briere"	0.311052625	0.128971094	0.380252558	0.136727979	1098.327226	2	"intermediaire"	60.37	222.51	26.85	0.9	0	0	"Temporaire"	"Recreationnel"	70	360.651348801
"143"	"98"	36.881	3.56195543578615	289.333	60.7419269754648	0.210658006731397	0.0180396619361623	0.0533935313052652	0.0463155015412887	2.81929583548503	0.124627161341521	0.344237886701498	0.0836798043886673	"Briere"	0.495879582	0.047141501	0.284535776	0.084156379	1004.017934	2	"beaucoup"	44.68	130.85	14.71	0.4	0	0	"Permanent"	"Recreationnel"	100	435.98313607
"144"	"99"	36.96	3.43485053505945	289.958	59.1320796086087	0.210412033187811	0.0178062645916835	0.0478035983141458	0.0454033700840243	2.82104487411063	0.123666854299034	0.342876006780821	0.0829106689738951	"Briere"	0.605667762	0.147992657	0.163585346	0.01717291	467.096376	2	"beaucoup"	47.93	87.23	14.93	0.75	1	0	"Permanent"	"Agricole"	95	245.927848945
