"replicate"	"S"	"C"	"links"	"modularity_t"	"Mean_Trophic_Level"	"Mean_Omnivory"	"links.species"	"indegree"	"outdegree"	"basal"	"top"	"intermediate"	"omnivory"	"S_top"	"S_intermediate"	"S_basal"	"ratio"	"colonization_rate"	"extinction_rate"	"Distance"	"Surface"
"845"	100	25	0.455	273	0.021773298816568	3.48182405664368	0.920578621360591	10.92	10.92	10.92	0.12	0.04	0.84	0.68	1	21	3	0.210526315789474	0.495954330615709	0.626587981579503	1442.96071817	103.9
"846"	100	25	0.451666666666667	271	0.0234777941142151	3.45270079731906	0.961388851819616	10.84	10.84	10.84	0.12	0.04	0.84	0.72	1	21	3	0.210526315789474	0.437368563976456	0.513624332035549	1610.677584	232.01
"847"	100	14	0.384615384615385	70	0.0480147737765466	2.50801627183537	0.410455496541313	5	5	5	0.214285714285714	0	0.785714285714286	0.571428571428571	0	11	3	0.210526315789474	0.106783689322601	0.480570827637789	2557.06204303	293.49
"848"	100	22	0.456709956709957	211	0.0468284986912403	3.23813637898484	0.803516316552784	9.59090909090909	9.59090909090909	9.59090909090909	0.136363636363636	0.0454545454545455	0.818181818181818	0.681818181818182	1	18	3	0.210526315789474	0.434361341862845	0.58215584880701	1619.28653284	142.51
"849"	100	30	0.5	435	0	3.56447311483417	0.929351182444883	14.5	14.5	14.5	0.1	0.0333333333333333	0.866666666666667	0.766666666666667	1	26	3	0.210526315789474	0.468545284109276	0.686653524015278	1521.42618238	67.78
"850"	100	36	0.519047619047619	654	0.00385416666666658	3.78530202833935	1.12407242387706	18.1666666666667	18.1666666666667	18.1666666666667	0.0833333333333333	0	0.916666666666667	0.75	0	33	3	0.210526315789474	0.603959142129347	0.527405724585472	1133.76909159	210.35
"851"	100	30	0.41264367816092	359	0.0370202706101303	3.1497122400394	0.775287389978065	11.9666666666667	11.9666666666667	11.9666666666667	0.1	0	0.9	0.633333333333333	0	27	3	0.210526315789474	0.503648767605412	0.465988553396764	1420.93340795	325.56
"852"	100	19	0.362573099415205	124	0.0491541116067671	2.561883056167	0.366747227134423	6.52631578947368	6.52631578947368	6.52631578947368	0.157894736842105	0	0.842105263157895	0.578947368421053	0	16	3	0.210526315789474	0.43032836935037	0.820685799991493	1630.83195673	26.13
"853"	100	9	0.277777777777778	20	0.0831024930747922	1.83524904214559	0.178034306601489	2.22222222222222	2.22222222222222	2.22222222222222	0.333333333333333	0	0.666666666666667	0.444444444444444	0	6	3	0.210526315789474	0.0782403193448744	0.663556262026274	2638.77480071	79.88
"854"	100	16	0.425	102	0.0621874999999999	2.8219093655212	0.68479206668542	6.375	6.375	6.375	0.1875	0	0.8125	0.625	0	13	3	0.210526315789474	0.215079289076558	0.634464617426948	2247.03796012	98.24
"855"	100	23	0.420948616600791	213	0.043293382382026	3.55370192632047	1.01911963050533	9.26086956521739	9.26086956521739	9.26086956521739	0.130434782608696	0	0.869565217391304	0.652173913043478	0	20	3	0.210526315789474	0.420422167881119	0.68016679500345	1659.19101317	70.98
"856"	100	29	0.301724137931034	245	0.0439308641975309	2.56497012714548	0.320444663196562	8.44827586206897	8.44827586206897	8.44827586206897	0.103448275862069	0.0344827586206897	0.862068965517241	0.620689655172414	1	25	3	0.210526315789474	0.651159737017856	0.63393601411875	998.645216046	98.61
"857"	100	27	0.413105413105413	290	0.00684389042888373	3.06895152848197	0.680157121504705	10.7407407407407	10.7407407407407	10.7407407407407	0.111111111111111	0	0.888888888888889	0.666666666666667	0	24	3	0.210526315789474	0.474368449649799	0.59840257235145	1504.75586927	126.96
"858"	100	31	0.450537634408602	419	0.0212644614632556	3.32757520099163	0.846802489597439	13.5161290322581	13.5161290322581	13.5161290322581	0.0967741935483871	0	0.903225806451613	0.67741935483871	0	28	3	0.210526315789474	0.436279421486182	0.573461130954433	1613.79553526	151.6
"859"	100	45	0.525757575757576	1041	0	3.76780195134536	1.09074095026557	23.1333333333333	23.1333333333333	23.1333333333333	0.0666666666666667	0	0.933333333333333	0.8	0	42	3	0.210526315789474	0.490632018756805	0.274885142395187	1458.19720845	1267.24
"860"	100	33	0.482007575757576	509	0.0121499999999999	3.49301035605944	0.932411318921345	15.4242424242424	15.4242424242424	15.4242424242424	0.0909090909090909	0	0.909090909090909	0.757575757575758	0	30	3	0.210526315789474	0.516652386108593	0.561049091624372	1383.70719645	165.59
"861"	100	32	0.316532258064516	314	0.0502878048171409	2.80609394644245	0.433311518862443	9.8125	9.8125	9.8125	0.09375	0.03125	0.875	0.71875	1	28	3	0.210526315789474	0.504744512938367	0.613728290977163	1417.79655435	113.85
"862"	100	11	0.472727272727273	52	0	2.55968026012735	0.602540672825388	4.72727272727273	4.72727272727273	4.72727272727273	0.272727272727273	0	0.727272727272727	0.636363636363636	0	8	3	0.210526315789474	0.0926236155953276	0.536447418080738	2597.59890585	197.25
"863"	100	27	0.393162393162393	276	0.0153796891071047	2.85204668027499	0.572326218605287	10.2222222222222	10.2222222222222	10.2222222222222	0.111111111111111	0.0740740740740741	0.814814814814815	0.592592592592593	2	22	3	0.210526315789474	0.484341754589625	0.530692672650712	1476.20471184	205.49
"864"	100	34	0.418003565062389	469	0.0114134755077987	3.12360254685707	0.624386227979393	13.7941176470588	13.7941176470588	13.7941176470588	0.0882352941176471	0.0294117647058824	0.882352941176471	0.735294117647059	1	30	3	0.210526315789474	0.621848348375394	0.507203338842504	1082.55662522	242.85
"865"	100	29	0.403940886699507	328	0.0142812420804698	2.95472384281445	0.697665565124079	11.3103448275862	11.3103448275862	11.3103448275862	0.137931034482759	0	0.862068965517241	0.655172413793103	0	25	4	0.210526315789474	0.525290201061606	0.707742918109485	1358.97922352	58.34
"866"	100	31	0.406451612903226	378	0	3.01872210181061	0.633484352106974	12.1935483870968	12.1935483870968	12.1935483870968	0.0967741935483871	0	0.903225806451613	0.645161290322581	0	28	3	0.210526315789474	0.500926904977548	0.470108355964348	1428.72544167	316.16
"867"	100	30	0.501149425287356	436	0.0217998163452708	3.49155464286448	0.940290140133959	14.5333333333333	14.5333333333333	14.5333333333333	0.1	0	0.9	0.733333333333333	0	27	3	0.210526315789474	0.542224082057396	0.611717187100545	1310.50162205	115.49
"868"	100	31	0.4	372	0.00567061143984229	2.85037050723543	0.434149343590932	12	12	12	0.0967741935483871	0	0.903225806451613	0.741935483870968	0	28	3	0.210526315789474	0.54950886350022	0.603856487013136	1289.64705648	122.13
"869"	100	34	0.418003565062389	469	0	3.19474840605112	0.775031393386575	13.7941176470588	13.7941176470588	13.7941176470588	0.117647058823529	0.0294117647058824	0.852941176470588	0.676470588235294	1	29	4	0.210526315789474	0.626548764832416	0.685167699660587	1069.10047091	68.5
"870"	100	23	0.409090909090909	207	0.0212113325401548	3.1883960746481	0.784129749740571	9	9	9	0.130434782608696	0	0.869565217391304	0.695652173913043	0	20	3	0.210526315789474	0.400451363761994	0.664829448912595	1716.36259028	79.16
"871"	100	30	0.439080459770115	382	0.0257900585598521	3.4788305840948	1.05958301518998	12.7333333333333	12.7333333333333	12.7333333333333	0.1	0	0.9	0.7	0	27	3	0.210526315789474	0.491992657562592	0.445382870094377	1454.30202897	376.94
"872"	100	30	0.505747126436782	440	0.0142305209939403	3.58082520777827	1.0554014077819	14.6666666666667	14.6666666666667	14.6666666666667	0.1	0.0333333333333333	0.866666666666667	0.733333333333333	1	26	3	0.210526315789474	0.598544144440913	0.519598068165106	1149.27091896	222.36
"873"	100	12	0.371212121212121	49	0	2.44829972321075	0.524771038536438	4.08333333333333	4.08333333333333	4.08333333333333	0.166666666666667	0	0.75	0.5	0	9	2	0.210526315789474	0.153423346327312	0.456107525708413	2423.54399684	349.26
"874"	100	30	0.502298850574713	437	0.00887576800314373	4.04587927287465	1.26121378563502	14.5666666666667	14.5666666666667	14.5666666666667	0.1	0	0.9	0.766666666666667	0	27	3	0.210526315789474	0.552450346415103	0.715013914319138	1281.22630305	55.4
"875"	100	26	0.330769230769231	215	0.0314575534355754	2.79678910715881	0.563158513574431	8.26923076923077	8.26923076923077	8.26923076923077	0.115384615384615	0.0384615384615385	0.846153846153846	0.653846153846154	1	22	3	0.210526315789474	0.627450561354167	0.709929072212326	1066.5188458	57.44
"876"	100	31	0.46989247311828	437	0.0239268583032808	3.29748408142346	0.81701314717108	14.0967741935484	14.0967741935484	14.0967741935484	0.0967741935483871	0	0.903225806451613	0.741935483870968	0	28	3	0.210526315789474	0.654207908664193	0.587321239154781	989.919038608	137.37
"877"	100	41	0.454268292682927	745	0.0244121118917246	3.48600898755654	0.909162943867625	18.1707317073171	18.1707317073171	18.1707317073171	0.0731707317073171	0	0.926829268292683	0.731707317073171	0	38	3	0.210526315789474	0.759017107666474	0.431596058926217	689.875676966	415.77
"878"	100	45	0.467171717171717	925	0	3.52146777671811	0.901029170732538	20.5555555555556	20.5555555555556	20.5555555555556	0.0666666666666667	0.0222222222222222	0.911111111111111	0.822222222222222	1	41	3	0.210526315789474	0.698693014415956	0.368519185789649	862.568951022	651.13
"879"	100	42	0.451219512195122	777	0.00609417377381321	3.35638301782773	0.831835543864299	18.5	18.5	18.5	0.0714285714285714	0	0.928571428571429	0.785714285714286	0	39	3	0.210526315789474	0.695353380643113	0.379772808101669	872.129513963	601.05
"880"	100	42	0.408246225319396	703	0	3.06112790063985	0.602600219319447	16.7380952380952	16.7380952380952	16.7380952380952	0.0714285714285714	0	0.928571428571429	0.714285714285714	0	39	3	0.210526315789474	0.975993528557281	0.580761660944674	68.7247155918	143.93
"881"	100	33	0.518939393939394	548	0	3.69938963270747	1.148845272763	16.6060606060606	16.6060606060606	16.6060606060606	0.121212121212121	0.0303030303030303	0.848484848484849	0.727272727272727	1	28	4	0.210526315789474	0.709607539602572	0.633523088069136	831.323307902	98.9
"882"	100	47	0.421831637372803	912	0.0249503811522169	3.22156397999886	0.680201090068877	19.4042553191489	19.4042553191489	19.4042553191489	0.0638297872340425	0	0.936170212765957	0.765957446808511	0	44	3	0.210526315789474	0.727823768684702	0.307947040381409	779.174654327	1001.72
"883"	100	38	0.445234708392603	626	0.00355621061762797	3.28888990681443	0.756532396367058	16.4736842105263	16.4736842105263	16.4736842105263	0.0789473684210526	0	0.921052631578947	0.763157894736842	0	35	3	0.210526315789474	0.753196930746129	0.560532044541425	706.53743438	166.2
"884"	100	44	0.447145877378436	846	0.00892453020456885	3.59664526902676	1.00346644839319	19.2272727272727	19.2272727272727	19.2272727272727	0.0681818181818182	0.0227272727272727	0.909090909090909	0.772727272727273	1	40	3	0.210526315789474	0.782364009712564	0.398664068087775	623.03914887	525.49
"885"	100	31	0.461290322580645	429	0.0108984992862929	3.69511586071774	1.0719896669123	13.8387096774194	13.8387096774194	13.8387096774194	0.0967741935483871	0	0.903225806451613	0.741935483870968	0	28	3	0.210526315789474	0.791025812800298	0.589810073289256	598.242503718	134.96
"886"	100	43	0.510520487264673	922	0	3.69936796981793	1.07096004555586	21.4418604651163	21.4418604651163	21.4418604651163	0.0930232558139535	0	0.906976744186046	0.813953488372093	0	39	4	0.210526315789474	0.776405670244471	0.417512148699977	640.096432208	459.57
"887"	100	36	0.481746031746032	607	0	3.45131299462365	0.875058457449638	16.8611111111111	16.8611111111111	16.8611111111111	0.0833333333333333	0.0277777777777778	0.888888888888889	0.722222222222222	1	32	3	0.210526315789474	0.857036871267507	0.581565068058396	409.268825104	143.11
"888"	100	46	0.42512077294686	880	0.00526165630824033	3.26356664044562	0.767315648492525	19.1304347826087	19.1304347826087	19.1304347826087	0.0869565217391304	0	0.91304347826087	0.717391304347826	0	42	4	0.210526315789474	0.923896053133285	0.265414520539149	217.867174537	1355.53
"889"	100	46	0.455555555555556	943	0.00497032323386493	3.52507280991098	0.94100285564774	20.5	20.5	20.5	0.0652173913043478	0.0217391304347826	0.91304347826087	0.782608695652174	1	42	3	0.210526315789474	0.912148775618814	0.301511629432473	251.496785956	1048.63
"890"	100	40	0.442948717948718	691	0.00729597107438031	3.40765994449093	0.866445147909537	17.275	17.275	17.275	0.075	0	0.925	0.725	0	37	3	0.210526315789474	0.845514517956618	0.301194184190954	442.254532984	1051
"891"	100	38	0.414651493598862	583	0.0123574757317321	3.28917774905996	0.807157837167256	15.3421052631579	15.3421052631579	15.3421052631579	0.0789473684210526	0	0.921052631578947	0.736842105263158	0	35	3	0.210526315789474	0.718399527768823	0.48710199455236	806.153974389	280.17
"892"	100	22	0.354978354978355	164	0.0626993807468568	2.82292136794347	0.462687777756979	7.45454545454545	7.45454545454545	7.45454545454545	0.136363636363636	0	0.863636363636364	0.727272727272727	0	19	3	0.210526315789474	0.176638316397247	0.487846765564309	2357.08515805	278.69
"893"	100	35	0.497478991596639	592	0	3.83999612777624	1.26379081690399	16.9142857142857	16.9142857142857	16.9142857142857	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	0.210526315789474	0.639462834379788	0.489946187626718	1032.13061639	274.56
"894"	100	40	0.453205128205128	707	0.00331239669421472	3.55384237629886	1.0072850733217	17.675	17.675	17.675	0.075	0	0.925	0.8	0	37	3	0.210526315789474	0.880485705421364	0.508103699078137	342.140490062	241.3
"895"	100	19	0.476608187134503	163	0.0292806183115338	3.61139188402878	1.24864966108433	8.57894736842105	8.57894736842105	8.57894736842105	0.157894736842105	0	0.842105263157895	0.684210526315789	0	16	3	0.210526315789474	0.155216096735438	0.238928885896628	2418.41178646	1636.48
"896"	100	27	0.491452991452991	345	0.0103516930274003	3.40267845347701	0.859029155971929	12.7777777777778	12.7777777777778	12.7777777777778	0.111111111111111	0	0.888888888888889	0.777777777777778	0	24	3	0.210526315789474	0.996643490744089	0.923920120938578	9.60887336334	12.54
"897"	100	27	0.376068376068376	264	0.0448937119072393	2.98044506703645	0.611955573679343	9.77777777777778	9.77777777777778	9.77777777777778	0.111111111111111	0.037037037037037	0.851851851851852	0.740740740740741	1	23	3	0.210526315789474	0.226252488907635	0.327132500014262	2215.05179412	873.96
"898"	100	38	0.497155049786629	699	0	3.33743628593776	0.78830866241561	18.3947368421053	18.3947368421053	18.3947368421053	0.0789473684210526	0	0.921052631578947	0.763157894736842	0	35	3	0.210526315789474	0.903386660825098	0.872160588263831	276.580599236	18.12
"899"	100	50	0.450612244897959	1104	0	3.62793202794785	1.03455811640362	22.08	22.08	22.08	0.06	0	0.94	0.78	0	47	3	0.210526315789474	0.165539037619907	0	2388.85970597	8950.53
"900"	100	32	0.466733870967742	463	0.00502533308313003	3.41572168277202	0.882870883512686	14.46875	14.46875	14.46875	0.09375	0	0.90625	0.75	0	29	3	0.210526315789474	0.823814344907235	0.672683021652716	504.376874648	74.86
"901"	100	37	0.418168168168168	557	0.0124562355398129	3.1524715813072	0.67185731677536	15.0540540540541	15.0540540540541	15.0540540540541	0.0810810810810811	0	0.918918918918919	0.702702702702703	0	34	3	0.210526315789474	0.869058006335939	0.657189370086941	374.855225811	83.58
"902"	100	35	0.472268907563025	562	0	3.30038352423878	0.813731666482765	16.0571428571429	16.0571428571429	16.0571428571429	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	0.210526315789474	0.849590865104555	0.625496000436534	430.584938014	104.71
"903"	100	43	0.480066445182724	867	0.00913189993590764	3.85626941882026	1.31156519793236	20.1627906976744	20.1627906976744	20.1627906976744	0.0697674418604651	0	0.930232558139535	0.767441860465116	0	40	3	0.210526315789474	0.892352781359553	0.57898507417567	308.16792476	145.76
"904"	100	47	0.458834412580944	992	0.0246093017241538	3.81831886839744	1.14374285681359	21.1063829787234	21.1063829787234	21.1063829787234	0.0638297872340425	0	0.936170212765957	0.765957446808511	0	44	3	0.210526315789474	0.797073657247725	0.343111777601889	580.928989294	780.08
"905"	100	41	0.466463414634146	765	0	3.37754052379111	0.755819763063149	18.6585365853659	18.6585365853659	18.6585365853659	0.0731707317073171	0.024390243902439	0.902439024390244	0.853658536585366	1	37	3	0.210526315789474	0.903042435297117	0.646081739591663	277.566033583	90.45
"906"	100	35	0.408403361344538	486	0.0266666666666667	3.0992405821275	0.647828798974503	13.8857142857143	13.8857142857143	13.8857142857143	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	0.210526315789474	0.488707859181667	0.32262953286367	1463.70561146	902.4
"907"	100	30	0.513793103448276	447	0.0257377333646357	4.50840438266149	1.7834955518133	14.9	14.9	14.9	0.1	0	0.9	0.733333333333333	0	27	3	0.210526315789474	0.481168353858095	0.534606041024906	1485.28938983	199.85
"908"	100	29	0.399014778325123	324	0.0112226772948136	3.08583545616209	0.680925304028096	11.1724137931034	11.1724137931034	11.1724137931034	0.103448275862069	0	0.896551724137931	0.724137931034483	0	26	3	0.210526315789474	0.605241430498796	0.722093019108988	1130.09821044	52.68
"909"	100	38	0.510668563300142	718	0.0108237918962352	4.01791460465291	1.36440591830301	18.8947368421053	18.8947368421053	18.8947368421053	0.0789473684210526	0	0.921052631578947	0.815789473684211	0	35	3	0.210526315789474	0.902405859397763	0.571874740081594	279.388396263	153.32
"910"	100	39	0.43387314439946	643	0.0115099939357673	3.57869650659163	1.0311739634434	16.4871794871795	16.4871794871795	16.4871794871795	0.0769230769230769	0	0.923076923076923	0.82051282051282	0	36	3	0.210526315789474	0.969844112419118	0.586820555021099	86.3290051751	137.86
"911"	100	60	0.454519774011299	1609	0.0179302159209156	3.65202268105787	0.991492884105201	26.8166666666667	26.8166666666667	26.8166666666667	0.05	0	0.95	0.8	0	57	3	0.210526315789474	1	0.0518919636395807	0	6188.41
"912"	100	35	0.454621848739496	541	0.0188399294984779	3.46728802362975	0.975884820829772	15.4571428571429	15.4571428571429	15.4571428571429	0.0857142857142857	0	0.914285714285714	0.628571428571429	0	32	3	0.210526315789474	0.879122214105407	0.572490568478013	346.043835588	152.65
"913"	100	53	0.473512336719884	1305	0.0037495361003392	3.95606224357688	1.28811209692256	24.622641509434	24.622641509434	24.622641509434	0.0566037735849057	0	0.943396226415094	0.830188679245283	0	50	3	0.210526315789474	1	0.128619848990033	0	3585.94
"914"	100	40	0.439102564102564	685	0.0232584659794938	3.21972437204713	0.71060159358325	17.125	17.125	17.125	0.075	0	0.925	0.725	0	37	3	0.210526315789474	0.992095017529453	0.517426890738	22.630050957	225.82
"915"	100	38	0.416073968705548	585	0.00383601108033227	3.10536516574508	0.58625523028282	15.3947368421053	15.3947368421053	15.3947368421053	0.0789473684210526	0	0.921052631578947	0.736842105263158	0	35	3	0.210526315789474	0.874369768514733	0.477261073179915	359.648936711	300.48
"916"	100	38	0.452347083926031	636	0.00764054134443795	3.59987454554447	1.05000013272775	16.7368421052632	16.7368421052632	16.7368421052632	0.0789473684210526	0	0.921052631578947	0.736842105263158	0	35	3	0.210526315789474	0.788059022749527	0.528944945031338	606.735705351	208.06
"917"	100	45	0.451515151515152	894	0	3.35196647917342	0.830574416199454	19.8666666666667	19.8666666666667	19.8666666666667	0.0888888888888889	0	0.911111111111111	0.755555555555556	0	41	4	0.210526315789474	0.854346422983217	0.261765184101717	416.970927164	1391.17
"918"	100	43	0.45514950166113	822	0.0122399892502016	3.59918132735104	1.00724743786058	19.1162790697674	19.1162790697674	19.1162790697674	0.0697674418604651	0	0.930232558139535	0.790697674418605	0	40	3	0.210526315789474	0.84420645807565	0.426556872473273	445.999191732	430.94
"919"	100	34	0.392156862745098	440	0.0100380388841929	2.93322148619409	0.532345919796443	12.9411764705882	12.9411764705882	12.9411764705882	0.0882352941176471	0.0294117647058824	0.882352941176471	0.676470588235294	1	30	3	0.210526315789474	0.875483536011259	0.581919238572105	356.46049002	142.75
"920"	100	45	0.475757575757576	942	0.00512345679012351	3.65318741599954	1.00314700110796	20.9333333333333	20.9333333333333	20.9333333333333	0.0666666666666667	0	0.933333333333333	0.777777777777778	0	42	3	0.210526315789474	0.791980351592152	0.284098508675617	595.509890258	1186.87
"921"	100	30	0.441379310344828	384	0	3.0318441084195	0.63087937764205	12.8	12.8	12.8	0.1	0	0.9	0.766666666666667	0	27	3	0.210526315789474	0.41252852697637	0.398423443790728	1681.78859597	526.39
"922"	100	36	0.400793650793651	505	0.0438518738845925	3.06624242460422	0.65320203286119	14.0277777777778	14.0277777777778	14.0277777777778	0.0833333333333333	0	0.916666666666667	0.722222222222222	0	33	3	0.210526315789474	0.874019612431798	0.519503243522174	360.651348801	222.51
"923"	100	37	0.493993993993994	658	0	3.56984148318875	0.986101683535146	17.7837837837838	17.7837837837838	17.7837837837838	0.0810810810810811	0	0.918918918918919	0.756756756756757	0	34	3	0.210526315789474	0.847705201608423	0.594158860727977	435.98313607	130.85
"924"	100	37	0.395645645645646	527	0	3.01903032077005	0.62721551383698	14.2432432432432	14.2432432432432	14.2432432432432	0.108108108108108	0	0.891891891891892	0.675675675675676	0	33	4	0.210526315789474	0.914094080538153	0.651178895732909	245.927848945	87.23
"925"	100	31	0.43010752688172	400	0.0123449585671997	3.2116256489357	0.839520428897198	12.9032258064516	12.9032258064516	12.9032258064516	0.129032258064516	0.032258064516129	0.838709677419355	0.709677419354839	1	26	4	0.210526315789474	0.870370220382033	0.585399774741372	371.098674694	139.26
"926"	100	32	0.365927419354839	363	0.0275705843032819	2.85784463950541	0.438789650185917	11.34375	11.34375	11.34375	0.09375	0.03125	0.875	0.78125	1	28	3	0.210526315789474	0.831005247666601	0.58471482703161	483.79106102	139.94
"927"	100	18	0.42156862745098	129	0.07145	2.91600867181088	0.592832953128738	7.16666666666667	7.16666666666667	7.16666666666667	0.166666666666667	0	0.833333333333333	0.611111111111111	0	15	3	0.210526315789474	0.490685181830917	0.737359865052856	1458.04501544	47.26
"928"	100	34	0.425133689839572	477	0	3.3226106420443	0.791478999423789	14.0294117647059	14.0294117647059	14.0294117647059	0.0882352941176471	0.0294117647058824	0.882352941176471	0.794117647058823	1	30	3	0.210526315789474	0.780767657941392	0.525045837823918	627.609117502	213.91
"929"	100	16	0.504166666666667	121	0	3.11648222785511	0.840781574950293	7.5625	7.5625	7.5625	0.1875	0	0.8125	0.625	0	13	3	0.210526315789474	0.188678062416728	0.683595876624779	2322.61828011	69.27
"930"	100	37	0.4496996996997	599	0	3.56219892580381	0.974748732445837	16.1891891891892	16.1891891891892	16.1891891891892	0.0810810810810811	0	0.918918918918919	0.756756756756757	0	34	3	0.210526315789474	0.487680432004613	0.532691259653568	1466.64688672	202.59
"931"	100	30	0.418390804597701	364	0.00557777777777768	3.00694052461386	0.577603369065817	12.1333333333333	12.1333333333333	12.1333333333333	0.1	0	0.9	0.766666666666667	0	27	3	0.210526315789474	0.485887406704223	0.573925668732965	1471.77988405	151.1
"932"	100	34	0.475935828877005	534	0.018634741225461	3.42048190577566	0.89537912750602	15.7058823529412	15.7058823529412	15.7058823529412	0.0882352941176471	0	0.911764705882353	0.764705882352941	0	31	3	0.210526315789474	0.68670940051349	0.511024215541381	896.875136301	236.34
"933"	100	43	0.425249169435216	768	0	3.31965923563404	0.80417664696863	17.8604651162791	17.8604651162791	17.8604651162791	0.0697674418604651	0	0.930232558139535	0.744186046511628	0	40	3	0.210526315789474	0.961664544357879	0.488438341868713	109.745128199	277.52
"934"	100	37	0.494744744744745	659	0	3.6183484801854	1.07972827033179	17.8108108108108	17.8108108108108	17.8108108108108	0.0810810810810811	0	0.918918918918919	0.783783783783784	0	34	3	0.210526315789474	0.999719955147436	0.503472266740599	0.80170061191	249.38
"935"	100	24	0.365942028985507	202	0.00847346938775504	2.66225446763537	0.334999747985096	8.41666666666667	8.41666666666667	8.41666666666667	0.125	0.0416666666666667	0.833333333333333	0.625	1	20	3	0.210526315789474	0.475402843731059	0.687444084966061	1501.79464945	67.4
"936"	100	18	0.339869281045752	104	0.149664256198347	2.47391879457097	0.412074173072535	5.77777777777778	5.77777777777778	5.77777777777778	0.166666666666667	0.0555555555555556	0.777777777777778	0.555555555555556	1	14	3	0.210526315789474	0.325439539252282	0.599302567685797	1931.10328292	126.15
"937"	100	35	0.461344537815126	549	0	3.36425563220587	0.869392402400408	15.6857142857143	15.6857142857143	15.6857142857143	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	0.210526315789474	0.790319142450229	0.65130791554485	600.26552984	87.15
"938"	100	42	0.432636469221835	745	0.00632118132684493	3.45732982663237	0.883509953502316	17.7380952380952	17.7380952380952	17.7380952380952	0.0714285714285714	0	0.928571428571429	0.761904761904762	0	39	3	0.210526315789474	0.870899220004044	0.41010138856136	369.584276851	484.44
"939"	100	41	0.409146341463415	671	0.0409856779038018	3.06166344946279	0.575443729314682	16.3658536585366	16.3658536585366	16.3658536585366	0.0731707317073171	0	0.926829268292683	0.731707317073171	0	38	3	0.210526315789474	0.843922631441846	0.456607650052503	446.811718668	348.02
"940"	100	48	0.424202127659574	957	0.0152356693602276	3.32985928065965	0.79072005067586	19.9375	19.9375	19.9375	0.0625	0	0.9375	0.75	0	45	3	0.210526315789474	0.788185863590648	0.297480098397689	606.372590732	1079.13
"941"	100	24	0.385869565217391	213	0.0200984277975955	3.01069994491578	0.733908066360255	8.875	8.875	8.875	0.125	0	0.875	0.708333333333333	0	21	3	0.210526315789474	0.242046819434055	0.659496261662866	2169.83644975	82.22
"942"	100	17	0.448529411764706	122	0	2.6699634614584	0.484748719617619	7.17647058823529	7.17647058823529	7.17647058823529	0.176470588235294	0	0.823529411764706	0.705882352941177	0	14	3	0.210526315789474	0.240613478116277	0.620030554791044	2173.93975892	108.86
"943"	100	37	0.469219219219219	625	0	3.46544575201704	0.891876297414324	16.8918918918919	16.8918918918919	16.8918918918919	0.0810810810810811	0.027027027027027	0.891891891891892	0.72972972972973	1	33	3	0.210526315789474	0.997307526992915	0.723191687635715	7.70789835116	52.27
"944"	100	50	0.421224489795918	1032	0.0242570455358242	3.28050487032329	0.69563264739541	20.64	20.64	20.64	0.06	0	0.94	0.78	0	47	3	0.210526315789474	0.996617588699873	0.201042144217145	9.68302464485	2142.52
"945"	100	34	0.483957219251337	543	0.020393079584775	4.04998829607924	1.35428841882839	15.9705882352941	15.9705882352941	15.9705882352941	0.0882352941176471	0	0.911764705882353	0.823529411764706	0	31	3	0.210526315789474	0.940555170817766	0.699459393498501	170.176153905	61.88
"946"	100	34	0.497326203208556	558	0	3.61845906048964	1.02911243637419	16.4117647058824	16.4117647058824	16.4117647058824	0.117647058823529	0.0294117647058824	0.852941176470588	0.764705882352941	1	29	4	0.210526315789474	0.985265340737619	0.895122860875212	42.1817620955	15.39
"947"	100	36	0.494444444444444	623	0	3.65044522675855	1.0123313794134	17.3055555555556	17.3055555555556	17.3055555555556	0.0833333333333333	0	0.916666666666667	0.722222222222222	0	33	3	0.210526315789474	0.98380459428792	0.918854333453849	46.3635255232	13
"948"	100	36	0.414285714285714	522	0.00409120238519045	3.22411097361496	0.722262087421512	14.5	14.5	14.5	0.0833333333333333	0.0277777777777778	0.888888888888889	0.75	1	32	3	0.210526315789474	0.789768388389896	0.542157921352679	601.842205373	189.4
"949"	100	39	0.427125506072874	633	0.0249420000000001	3.22256959546841	0.71502720249925	16.2307692307692	16.2307692307692	16.2307692307692	0.0769230769230769	0.0256410256410256	0.897435897435897	0.743589743589744	1	35	3	0.210526315789474	0.82291393342402	0.496992871756888	506.954534728	261.14
"950"	100	35	0.446218487394958	531	0	3.47245329337909	0.919461931741136	15.1714285714286	15.1714285714286	15.1714285714286	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	0.210526315789474	0.805768793583533	0.783210864144684	556.036919123	34.11
"951"	100	39	0.425101214574899	630	0	3.26763789415045	0.729543119891892	16.1538461538462	16.1538461538462	16.1538461538462	0.0769230769230769	0	0.923076923076923	0.769230769230769	0	36	3	0.210526315789474	0.936577910176848	0.54987944675698	181.562088195	179.28
"952"	100	60	0.482768361581921	1709	0.00453240693387985	3.85056379647452	1.17102184551948	28.4833333333333	28.4833333333333	28.4833333333333	0.05	0	0.95	0.8	0	57	3	0.210526315789474	1	0.0341065848770622	0	7022.79
